year,importer1,id1,importer2,id2,flow1,flow2
2012,United States of America,USA,Canada,CAN,328719.09,257486.25
2012,United States of America,USA,Bahamas,BHS,587.79999,3956.3701
2012,United States of America,USA,Cuba,CUB,0.1,511.82999
2012,United States of America,USA,Haiti,HTI,792.90002,1165.01
2012,United States of America,USA,Dominican Republic,DOM,4481,7662.3687
2012,United States of America,USA,Jamaica,JAM,556.09998,2355.4033
2012,United States of America,USA,Trinidad and Tobago,TTO,8585.7002,2695.99
2012,United States of America,USA,Barbados,BRB,56.099998,504.01999
2012,United States of America,USA,Dominica,DMA,1.9,86.239998
2012,United States of America,USA,Grenada,GRD,9,78.650002
2012,United States of America,USA,St. Lucia,LCA,16.299999,457.70999
2012,United States of America,USA,St. Vincent and the Grenadines,VCT,2.5,108.35
2012,United States of America,USA,Antigua & Barbuda,ATG,9.6999998,232.39999
2012,United States of America,USA,St. Kitts and Nevis,KNA,62.299999,146.96001
2012,United States of America,USA,Mexico,MEX,280024.5,203620.8
2012,United States of America,USA,Belize,BLZ,168.8,292.38
2012,United States of America,USA,Guatemala,GTM,4843.7998,6464.2319
2012,United States of America,USA,Honduras,HND,4854.8999,4132.959
2012,United States of America,USA,El Salvador,SLV,2670.3999,3889.9753
2012,United States of America,USA,Nicaragua,NIC,2835.1001,1078.0231
2012,United States of America,USA,Costa Rica,CRI,12303.1,8753.8135
2012,United States of America,USA,Panama,PAN,566.29999,2924.0356
2012,United States of America,USA,Colombia,COL,25224.699,14166.986
2012,United States of America,USA,Venezuela,VEN,39343.5,19394.211
2012,United States of America,USA,Guyana,GUY,534.59998,396
2012,United States of America,USA,Suriname,SUR,319.20001,140.16338
2012,United States of America,USA,Ecuador,ECU,9896.2998,6773.9355
2012,United States of America,USA,Peru,PER,6679.8999,8843.4453
2012,United States of America,USA,Brazil,BRA,33227.199,35853.145
2012,United States of America,USA,Bolivia,BOL,1658.7,940.61035
2012,United States of America,USA,Paraguay,PRY,204.7,946.03534
2012,United States of America,USA,Chile,CHL,10096.5,18593.559
2012,United States of America,USA,Argentina,ARG,4577.6001,8490.2061
2012,United States of America,USA,Uruguay,URY,373.10001,1471.91
2012,United States of America,USA,United Kingdom,GBR,55975.602,43644.785
2012,United States of America,USA,Ireland,IRL,33436.398,8118.2427
2012,United States of America,USA,Netherlands,NLD,22937.699,35661.125
2012,United States of America,USA,Belgium,BEL,17701.199,26701.141
2012,United States of America,USA,Luxembourg,LUX,565.40002,2279.6072
2012,United States of America,USA,France,FRA,42491.801,25555.41
2012,United States of America,USA,Monaco,MCO,-9,-9
2012,United States of America,USA,Liechtenstein,LIE,-9,-9
2012,United States of America,USA,Switzerland,CHE,26270,11190.397
2012,United States of America,USA,Spain,ESP,12221.7,9676.876
2012,United States of America,USA,Andorra,AND,-9,-9
2012,United States of America,USA,Portugal,PRT,2706.2,1034.6147
2012,United States of America,USA,Germany,DEU,110611.8,42585.469
2012,United States of America,USA,Poland,POL,4787.2998,2487.5557
2012,United States of America,USA,Austria,AUT,9695.0996,3286.1638
2012,United States of America,USA,Hungary,HUN,3281.6001,1159.9095
2012,United States of America,USA,Czech Republic,CZE,4042.5,1976.2341
2012,United States of America,USA,Slovakia,SVK,1812.9,371.68869
2012,United States of America,USA,Italy,ITA,38151.5,14432.508
2012,United States of America,USA,San Marino,SMR,-9,-9
2012,United States of America,USA,Malta,MLT,264.70001,116.8188
2012,United States of America,USA,Albania,ALB,9.5897789,105.93132
2012,United States of America,USA,Montenegro,MNE,3.7,17.725536
2012,United States of America,USA,Macedonia,MKD,89.900002,23.1
2012,United States of America,USA,Croatia,HRV,463.29999,464.39899
2012,United States of America,USA,Yugoslavia,YUG,-9,-9
2012,United States of America,USA,Bosnia and Herzegovina,BIH,53.299999,17.379999
2012,United States of America,USA,Kosovo,KOS,0.2,20.799999
2012,United States of America,USA,Slovenia,SVN,580,395.52271
2012,United States of America,USA,Greece,GRC,1051.9,585.19202
2012,United States of America,USA,Cyprus,CYP,30.4,90.616997
2012,United States of America,USA,Bulgaria,BGR,520.20001,216.586
2012,United States of America,USA,Moldova,MDA,27.1,79.099701
2012,United States of America,USA,Romania,ROU,1689.3,1001.1587
2012,United States of America,USA,Russia,RUS,30138,15503.412
2012,United States of America,USA,Estonia,EST,521.79999,120.8303
2012,United States of America,USA,Latvia,LVA,255.3,119.483
2012,United States of America,USA,Lithuania,LTU,1225.1,232.188
2012,United States of America,USA,Ukraine,UKR,1409.3,2914.6101
2012,United States of America,USA,Belarus,BLR,159.3,637.34589
2012,United States of America,USA,Armenia,ARM,93.099998,144.02925
2012,United States of America,USA,Georgia,GEO,238.39999,213.21774
2012,United States of America,USA,Azerbaijan,AZE,1119.6,715.815
2012,United States of America,USA,Finland,FIN,5317.7002,1631.1001
2012,United States of America,USA,Sweden,SWE,10490.7,5240.9102
2012,United States of America,USA,Norway,NOR,6754.2002,4724.6885
2012,United States of America,USA,Denmark,DNK,6894.2998,2271.2087
2012,United States of America,USA,Iceland,ISL,300,487.0433
2012,United States of America,USA,Cape Verde,CPV,-9,-9
2012,United States of America,USA,Sao Tome and Principe,STP,0.5,0.88
2012,United States of America,USA,Guinea-Bissau,GNB,0.1,25.52
2012,United States of America,USA,Equatorial Guinea,GNQ,1746.5,252.67
2012,United States of America,USA,Gambia,GMB,0.2,29.92
2012,United States of America,USA,Mali,MLI,3.7,65.669998
2012,United States of America,USA,Senegal,SEN,17.700001,168.46449
2012,United States of America,USA,Benin,BEN,2.8,632.71997
2012,United States of America,USA,Mauritania,MRT,0.69999999,304.26001
2012,United States of America,USA,Niger,NER,83.300003,40.259998
2012,United States of America,USA,Ivory Coast,CIV,1138.8,253.95032
