year,importer1,id1,importer2,id2,flow1,flow2
1991,United States of America,USA,Canada,CAN,93736.102,82527.648
1991,United States of America,USA,Bahamas,BHS,488.20001,793.09998
1991,United States of America,USA,Cuba,CUB,0,1.4299999
1991,United States of America,USA,Haiti,HTI,297.10001,431.31
1991,United States of America,USA,Dominican Republic,DOM,2095.1001,999.47101
1991,United States of America,USA,Jamaica,JAM,618.09998,924.33203
1991,United States of America,USA,Trinidad and Tobago,TTO,920.5,656.02319
1991,United States of America,USA,Barbados,BRB,32.299999,253.89104
1991,United States of America,USA,Dominica,DMA,6.1999998,34.198891
1991,United States of America,USA,Grenada,GRD,8.5,37.796001
1991,United States of America,USA,St. Lucia,LCA,23.1,97.239998
1991,United States of America,USA,St. Vincent and the Grenadines,VCT,7.8000002,48.983334
1991,United States of America,USA,Antigua & Barbuda,ATG,4.5,74.699997
1991,United States of America,USA,St. Kitts and Nevis,KNA,17.700001,51.040001
1991,United States of America,USA,Mexico,MEX,31865.5,40554.473
1991,United States of America,USA,Belize,BLZ,48.299999,135.645
1991,United States of America,USA,Guatemala,GTM,984.59998,783.5144
1991,United States of America,USA,Honduras,HND,617.29999,356.60001
1991,United States of America,USA,El Salvador,SLV,322.39999,561.88855
1991,United States of America,USA,Nicaragua,NIC,65.5,170.8
1991,United States of America,USA,Costa Rica,CRI,1262.7,805.2149
1991,United States of America,USA,Panama,PAN,289.70001,606.95306
1991,United States of America,USA,Colombia,COL,2968.5,1841.48
1991,United States of America,USA,Venezuela,VEN,8776.5996,5274.7803
1991,United States of America,USA,Guyana,GUY,100.3,94.489998
1991,United States of America,USA,Suriname,SUR,55.700001,195.7744
1991,United States of America,USA,Ecuador,ECU,1513.4,751.48431
1991,United States of America,USA,Peru,PER,822.59998,679.45679
1991,United States of America,USA,Brazil,BRA,7232.2002,5935.1118
1991,United States of America,USA,Bolivia,BOL,216.8,257.42935
1991,United States of America,USA,Paraguay,PRY,46.900002,209.2563
1991,United States of America,USA,Chile,CHL,1524.9,1581.9
1991,United States of America,USA,Argentina,ARG,1409.9,1498.009
1991,United States of America,USA,Uruguay,URY,252.2,152.948
1991,United States of America,USA,United Kingdom,GBR,19050.6,24375.111
1991,United States of America,USA,Ireland,IRL,2002.2,3106.6306
1991,United States of America,USA,Netherlands,NLD,5067.3999,9814.4414
1991,United States of America,USA,Belgium,BEL,3946.8081,5447.0518
1991,United States of America,USA,Luxembourg,LUX,248.992,343.63779
1991,United States of America,USA,France,FRA,13810.5,22078.951
1991,United States of America,USA,Liechtenstein,LIE,-9,-9
1991,United States of America,USA,Switzerland,CHE,5701.7002,4867.1406
1991,United States of America,USA,Spain,ESP,3037.1001,7408.7603
1991,United States of America,USA,Portugal,PRT,737.20001,882.84436
1991,United States of America,USA,Germany,DEU,26985.1,25897.213
